Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Detection probability	Nucleus: Area µm^2	Nucleus: Length µm	Nucleus: Circularity	Nucleus: Solidity	Nucleus: Max diameter µm	Nucleus: Min diameter µm	Cell: Area µm^2	Cell: Length µm	Cell: Circularity	Cell: Solidity	Cell: Max diameter µm	Cell: Min diameter µm	Nucleus/Cell area ratio	Hematoxylin: Nucleus: Mean	Hematoxylin: Nucleus: Median	Hematoxylin: Nucleus: Min	Hematoxylin: Nucleus: Max	Hematoxylin: Nucleus: Std.Dev.	Hematoxylin: Cytoplasm: Mean	Hematoxylin: Cytoplasm: Median	Hematoxylin: Cytoplasm: Min	Hematoxylin: Cytoplasm: Max	Hematoxylin: Cytoplasm: Std.Dev.	Hematoxylin: Membrane: Mean	Hematoxylin: Membrane: Median	Hematoxylin: Membrane: Min	Hematoxylin: Membrane: Max	Hematoxylin: Membrane: Std.Dev.	Hematoxylin: Cell: Mean	Hematoxylin: Cell: Median	Hematoxylin: Cell: Min	Hematoxylin: Cell: Max	Hematoxylin: Cell: Std.Dev.	Eosin: Nucleus: Mean	Eosin: Nucleus: Median	Eosin: Nucleus: Min	Eosin: Nucleus: Max	Eosin: Nucleus: Std.Dev.	Eosin: Cytoplasm: Mean	Eosin: Cytoplasm: Median	Eosin: Cytoplasm: Min	Eosin: Cytoplasm: Max	Eosin: Cytoplasm: Std.Dev.	Eosin: Membrane: Mean	Eosin: Membrane: Median	Eosin: Membrane: Min	Eosin: Membrane: Max	Eosin: Membrane: Std.Dev.	Eosin: Cell: Mean	Eosin: Cell: Median	Eosin: Cell: Min	Eosin: Cell: Max	Eosin: Cell: Std.Dev.
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	7769.7	8308.4	0.783	18.463	15.4905	0.9669	0.9931	5.1931	4.665	41.8341	23.1764	0.9787	1	7.7902	6.9972	0.4414	0.7687	0.8398	0.2556	1.0647	0.2106	0.2823	0.1801	0.0625	0.8697	0.2362	0.2268	0.1338	0.0625	0.8697	0.2237	0.5007	0.4725	0.0625	1.0647	0.3305	0.6774	0.6944	0.4915	0.8058	0.082	0.5402	0.537	0.4134	0.719	0.0669	0.5419	0.5432	0.4134	0.719	0.0768	0.6019	0.5871	0.4134	0.8058	0.1007
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	7788.8	8374.1	0.7827	17.6471	15.2206	0.9572	0.995	5.2803	4.3713	39.9055	22.7624	0.9678	1	7.9205	6.5568	0.4422	0.554	0.5881	0.2558	0.7129	0.1077	0.3014	0.2604	0.1732	0.6578	0.108	0.2768	0.2476	0.1732	0.6578	0.1051	0.4135	0.3834	0.1732	0.7129	0.1655	0.8173	0.8256	0.7183	0.8873	0.0429	0.7475	0.7411	0.6172	0.869	0.0532	0.7366	0.7411	0.6172	0.8482	0.0541	0.7785	0.7744	0.6172	0.8873	0.0599
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	7807.5	8383.8	0.7826	17.2744	15.1415	0.9468	0.9899	5.2699	4.4104	39.2669	22.5969	0.9664	1	7.9047	6.6163	0.4399	0.8697	0.929	0.2323	1.1906	0.2396	0.3645	0.3536	0.0769	0.9144	0.2175	0.3141	0.2703	0.0769	0.7203	0.1937	0.5852	0.5599	0.0769	1.1906	0.3385	0.7287	0.7316	0.5803	0.8461	0.0576	0.6499	0.6545	0.5544	0.7124	0.0325	0.6538	0.6557	0.5795	0.7101	0.0298	0.6843	0.6724	0.5544	0.8461	0.0597
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	7691.5	8492.4	0.7821	33.3602	21.268	0.9268	0.9952	7.9251	5.3292	75.4258	31.8487	0.9344	1	11.888	7.9942	0.4423	0.7184	0.656	0.25	1.1945	0.2574	0.1925	0.1494	0.0604	0.6397	0.1171	0.1437	0.1041	0.0604	0.4471	0.0943	0.4227	0.3275	0.0604	1.1945	0.3238	0.7047	0.7147	0.562	0.8589	0.0675	0.6005	0.6051	0.3348	0.7831	0.1012	0.6229	0.6336	0.3713	0.7747	0.095	0.6461	0.6563	0.3348	0.8589	0.1021
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	7798.8	8488.1	0.782	18.4211	15.4759	0.9665	0.9943	5.1703	4.6547	41.682	23.1434	0.9779	1	7.7564	6.9814	0.4419	0.5553	0.5749	0.2284	0.8691	0.1516	0.2213	0.1948	0.0888	0.6092	0.1087	0.1614	0.1506	0.0888	0.2763	0.0539	0.3684	0.3115	0.0888	0.8691	0.2104	0.8226	0.8287	0.6419	0.9352	0.0602	0.7025	0.7054	0.564	0.8696	0.0655	0.6759	0.6769	0.564	0.787	0.0555	0.7554	0.7609	0.564	0.9352	0.0869
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	7794.5	8481.9	0.782	23.0827	18.0094	0.8943	0.9894	6.7889	4.5109	52.492	26.9134	0.9107	1	10.1824	6.7668	0.4397	0.5924	0.618	0.2351	0.8334	0.1255	0.287	0.2417	0.0699	0.6589	0.1599	0.2358	0.1761	0.0798	0.6589	0.1562	0.4229	0.4273	0.0699	0.8334	0.2104	0.7349	0.7448	0.4931	0.8693	0.0792	0.7032	0.6842	0.477	0.8737	0.0886	0.6989	0.692	0.5777	0.8356	0.0672	0.7173	0.7163	0.477	0.8737	0.0858
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	7619.7	8431	0.7818	24.6386	18.2973	0.9248	0.9887	6.5872	4.9025	56.0692	27.2762	0.947	1	9.8801	7.3538	0.4394	0.385	0.4063	0.1384	0.5259	0.0825	0.1859	0.1516	0.0075	0.5001	0.1205	0.1384	0.0897	0.0227	0.5001	0.1225	0.2739	0.2872	0.0075	0.5259	0.1445	0.752	0.7622	0.6064	0.8239	0.0485	0.6334	0.633	0.4299	0.8114	0.0755	0.6136	0.6052	0.4299	0.8114	0.086	0.6858	0.6888	0.4299	0.8239	0.0877
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	7634.9	8357.5	0.7817	16.9408	14.9178	0.9566	0.9915	5.0824	4.3725	38.4449	22.3009	0.9714	1	7.6235	6.5593	0.4407	0.4095	0.4386	0.1185	0.6134	0.1286	0.1417	0.1083	0.0271	0.4185	0.0911	0.1144	0.0993	0.0271	0.3938	0.0856	0.2627	0.2141	0.0271	0.6134	0.1727	0.794	0.791	0.6536	0.9674	0.0784	0.6651	0.6676	0.5681	0.7624	0.0453	0.6529	0.6529	0.5681	0.7284	0.0438	0.7234	0.7092	0.5681	0.9674	0.0895
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	7763.2	8355.7	0.7817	20.1689	16.3446	0.9487	0.9947	5.8242	4.4938	45.6227	24.4711	0.9574	1	8.7365	6.7402	0.4421	0.529	0.5665	0.1894	0.7487	0.1487	0.2727	0.1678	0.0409	0.9743	0.2444	0.2487	0.1358	0.0409	0.9743	0.2651	0.3878	0.3756	0.0409	0.9743	0.2429	0.7587	0.7614	0.6225	0.8903	0.0565	0.6813	0.6685	0.5722	0.845	0.061	0.6704	0.6539	0.5722	0.8125	0.0637	0.716	0.7059	0.5722	0.8903	0.0704
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	7801.4	8507.3	0.7812	18.6772	15.638	0.9598	0.9914	5.263	4.7068	42.3842	23.3706	0.9752	1	7.895	7.0602	0.4407	0.5397	0.5651	0.2768	0.7108	0.1096	0.2463	0.2372	0.0918	0.5102	0.0909	0.194	0.1749	0.0918	0.3513	0.0672	0.377	0.3402	0.0918	0.7108	0.1768	0.7163	0.7196	0.6264	0.8103	0.0356	0.707	0.7203	0.5354	0.8099	0.0591	0.7079	0.7228	0.5354	0.7971	0.0634	0.7111	0.7203	0.5354	0.8103	0.0501
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	7795.2	8518.4	0.7812	19.3582	16.0483	0.9445	0.9906	5.6518	4.5431	43.9712	23.9085	0.9667	1	8.4779	6.8135	0.4403	0.8021	0.837	0.1803	1.1826	0.2407	0.3355	0.3018	0.0154	0.9473	0.2272	0.2889	0.2226	0.0154	0.9473	0.2495	0.542	0.5085	0.0154	1.1826	0.3288	0.7601	0.7567	0.6098	0.9031	0.0677	0.6657	0.6631	0.5658	0.7606	0.0393	0.667	0.6666	0.5658	0.7526	0.0465	0.7074	0.6927	0.5658	0.9031	0.0713
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	7744.1	8349.8	0.7803	20.4893	16.4129	0.9558	0.9927	5.7051	4.6641	46.4319	24.5383	0.969	1	8.5576	6.9942	0.4412	0.529	0.5557	0.0943	0.8554	0.1707	0.3162	0.1649	0.0293	0.8776	0.2838	0.2948	0.1514	0.0293	0.8212	0.2772	0.4107	0.417	0.0293	0.8776	0.2622	0.5797	0.5916	0.3592	0.7344	0.0776	0.5841	0.5742	0.3544	0.8592	0.1156	0.6051	0.588	0.3989	0.8592	0.1105	0.5822	0.5838	0.3544	0.8592	0.1003
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	7647.7	8494.1	0.7803	21.3994	17.1486	0.9144	0.9835	6.0307	4.595	48.9486	25.4547	0.9493	1	9.0471	6.8926	0.4372	0.6562	0.7063	0.2025	0.9177	0.1856	0.3233	0.2707	0.0672	0.7328	0.1854	0.277	0.2219	0.0672	0.6798	0.1747	0.4722	0.5134	0.0672	0.9177	0.2486	0.755	0.7611	0.5633	0.9196	0.0631	0.6832	0.6719	0.5475	0.9114	0.0766	0.6821	0.6579	0.5669	0.9114	0.0847	0.7153	0.716	0.5475	0.9196	0.0793
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	7791.8	8416.7	0.7802	17.2293	15.0641	0.9541	0.9913	5.1851	4.4351	39.1084	22.5016	0.9706	1	7.7761	6.6527	0.4406	0.5698	0.6142	0.223	0.8101	0.168	0.2206	0.1905	0.1117	0.572	0.0935	0.18	0.1672	0.1117	0.2647	0.0462	0.377	0.3026	0.1117	0.8101	0.2183	0.7663	0.7831	0.6181	0.84	0.0464	0.6976	0.7154	0.5196	0.8056	0.0691	0.6837	0.6979	0.5398	0.7695	0.0691	0.7284	0.7442	0.5196	0.84	0.069
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	7623.3	8384.1	0.7802	18.5564	15.5345	0.9663	1	5.557	4.4368	41.7543	23.3023	0.9663	1	8.3355	6.6551	0.4444	0.7597	0.7669	0.2228	1.2156	0.2498	0.1669	0.1216	0.0552	0.5738	0.1171	0.0895	0.0829	0.0552	0.1759	0.0255	0.4267	0.2917	0.0552	1.2156	0.349	0.7884	0.796	0.6345	0.9371	0.0775	0.6853	0.6772	0.5968	0.8348	0.0496	0.6833	0.6806	0.5999	0.7663	0.0398	0.7305	0.7047	0.5968	0.9371	0.0814
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	7655.2	8349.2	0.7799	21.6468	16.813	0.9623	0.9957	5.8418	4.7288	48.9176	25.1919	0.9686	1	8.7627	7.0928	0.4425	0.6216	0.6243	0.2587	0.9233	0.1489	0.2948	0.304	0.089	0.5814	0.1114	0.2212	0.2133	0.089	0.399	0.0877	0.4414	0.4105	0.089	0.9233	0.2079	0.7629	0.7622	0.6743	0.8375	0.0354	0.722	0.724	0.5987	0.8167	0.0521	0.6979	0.7066	0.5987	0.8077	0.0511	0.7403	0.743	0.5987	0.8375	0.0497
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	7677.2	8439.3	0.7793	19.4624	16.3516	0.9147	0.9921	6.1526	4.1054	44.1448	24.468	0.9266	1	9.2282	6.158	0.4409	0.5624	0.5999	0.2015	0.7681	0.154	0.1863	0.1552	0.0605	0.5109	0.1071	0.1485	0.1178	0.0605	0.4572	0.0963	0.3505	0.2959	0.0605	0.7681	0.2273	0.6473	0.6589	0.4399	0.7577	0.0614	0.6123	0.6244	0.4048	0.7357	0.0704	0.6256	0.6474	0.5008	0.7357	0.0697	0.6276	0.6383	0.4048	0.7577	0.0687
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	7676.2	8497.3	0.7786	16.3326	14.6155	0.9608	0.9942	4.9623	4.2662	36.968	21.875	0.9708	1	7.4442	6.3991	0.4418	0.6714	0.6944	0.1465	0.9773	0.197	0.2826	0.2813	0.0351	0.7992	0.1806	0.2014	0.1994	0.0351	0.5747	0.132	0.4518	0.4162	0.0351	0.9773	0.2692	0.7439	0.7511	0.5801	0.885	0.0568	0.6886	0.6834	0.5876	0.7957	0.0494	0.6806	0.6736	0.5876	0.7957	0.0539	0.7127	0.7122	0.5801	0.885	0.0594
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	7655.2	8369.7	0.7783	29.2089	19.8184	0.9345	0.9901	7.2415	5.2822	66.3828	29.6198	0.9508	1	10.8622	7.9232	0.4401	0.5529	0.5493	0.246	0.7188	0.0933	0.2761	0.2683	0.0851	0.5868	0.1245	0.2253	0.1551	0.0851	0.5868	0.1364	0.3953	0.4158	0.0851	0.7188	0.1771	0.7686	0.7622	0.6725	0.9052	0.0429	0.7137	0.7149	0.6428	0.7954	0.033	0.7042	0.7055	0.6428	0.7954	0.0357	0.7373	0.7344	0.6428	0.9052	0.0463
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	7602.7	8516.5	0.778	17.1421	15.2053	0.9317	0.9847	5.1053	4.3019	39.1748	22.501	0.9723	1	7.6579	6.4535	0.4376	0.6012	0.5847	0.2297	0.973	0.1987	0.1721	0.1495	0.0357	0.472	0.0917	0.1186	0.1139	0.0357	0.2314	0.0465	0.3503	0.2582	0.0357	0.973	0.2572	0.7815	0.7801	0.6524	0.8907	0.05	0.7242	0.7181	0.6123	0.8231	0.0468	0.7271	0.724	0.6255	0.8094	0.0445	0.748	0.7444	0.6123	0.8907	0.0558
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	7605.8	8331.5	0.7775	16.8669	14.9908	0.9432	0.9888	5.2357	4.3379	38.377	22.3154	0.9684	1	7.8539	6.5076	0.4395	0.5587	0.586	0.2155	0.7398	0.1384	0.2428	0.186	0.0403	0.587	0.1543	0.2034	0.1308	0.0403	0.51	0.1447	0.3764	0.3659	0.0403	0.7398	0.2149	0.7616	0.7598	0.6787	0.8374	0.035	0.7007	0.7064	0.5607	0.8357	0.0456	0.6862	0.6794	0.5607	0.8357	0.0552	0.7265	0.7314	0.5607	0.8374	0.0512
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	7787.7	8344	0.7774	22.829	17.5855	0.9277	0.9916	6.4428	4.5026	51.8025	26.2859	0.9421	1	9.6652	6.7547	0.4407	0.6667	0.6757	0.3062	0.9196	0.159	0.2118	0.1779	0.0575	0.6143	0.1178	0.1235	0.1115	0.0575	0.2742	0.0453	0.4136	0.3602	0.0575	0.9196	0.2648	0.752	0.7681	0.5512	0.8469	0.0573	0.6576	0.6772	0.3817	0.7674	0.0785	0.6455	0.6724	0.3817	0.743	0.087	0.6995	0.7046	0.3817	0.8469	0.0841
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	7618.9	8409.1	0.7771	16.3643	14.7406	0.9464	0.9931	5.2074	4.1553	37.0841	22.0248	0.9607	1	7.8114	6.234	0.4413	0.365	0.392	0.1083	0.5159	0.118	0.1211	0.0985	0.0427	0.3207	0.0655	0.0962	0.085	0.0427	0.2645	0.0493	0.2316	0.1861	0.0427	0.5159	0.1531	0.6964	0.6992	0.6118	0.7685	0.0396	0.665	0.6582	0.5873	0.7805	0.0463	0.6659	0.6679	0.5873	0.7494	0.0423	0.6792	0.6758	0.5873	0.7805	0.046
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	7803.8	8330	0.777	19.4967	16.4322	0.9074	0.9861	5.9502	4.4125	44.4892	24.3623	0.9419	1	8.9256	6.6185	0.4383	0.8803	0.904	0.467	1.2417	0.2396	0.3815	0.358	0.1321	0.7819	0.1704	0.3093	0.2299	0.1321	0.7146	0.1746	0.5965	0.5482	0.1321	1.2417	0.32	0.7637	0.7609	0.598	0.9366	0.0596	0.6869	0.6871	0.5568	0.8053	0.0513	0.687	0.679	0.5568	0.8053	0.0539	0.72	0.7208	0.5568	0.9366	0.0668
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	7790.7	8428.5	0.7768	19.0987	16.2766	0.9059	0.9895	6.0149	4.2158	43.426	24.1761	0.9337	1	9.0218	6.324	0.4398	0.7453	0.8182	0.1563	1.1015	0.2568	0.2122	0.1256	0.0454	0.7631	0.1943	0.1683	0.1035	0.0454	0.7224	0.183	0.4465	0.3315	0.0454	1.1015	0.3467	0.8008	0.7998	0.6051	0.9634	0.0809	0.668	0.6624	0.5201	0.8131	0.0526	0.6587	0.651	0.5201	0.8131	0.058	0.7264	0.7122	0.5201	0.9634	0.0937
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	7621.7	8361.5	0.7767	20.817	16.9679	0.9086	0.9923	6.3201	4.1315	47.204	25.3896	0.9202	1	9.4817	6.1984	0.441	0.7087	0.7921	0.1412	1.0001	0.2251	0.1986	0.128	0.0008	0.8276	0.1679	0.1294	0.1003	0.0008	0.3022	0.0922	0.4232	0.3235	0.0008	1.0001	0.3198	0.781	0.7944	0.6163	0.9479	0.0702	0.6916	0.69	0.5902	0.7673	0.0394	0.6991	0.6978	0.6388	0.7658	0.0351	0.7309	0.7169	0.5902	0.9479	0.0707
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	7697.8	8321.5	0.7766	18.809	15.7633	0.9512	0.994	5.5885	4.3217	42.5807	23.6095	0.96	1	8.3817	6.483	0.4418	0.6271	0.656	0.153	0.9567	0.199	0.2661	0.2327	0.045	0.717	0.1705	0.228	0.1354	0.045	0.5602	0.1769	0.4199	0.3891	0.045	0.9567	0.2558	0.7098	0.7155	0.5842	0.811	0.0519	0.6075	0.6151	0.4333	0.7478	0.0562	0.5895	0.6001	0.4333	0.667	0.0518	0.6511	0.6447	0.4333	0.811	0.0743
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	7652.9	8328	0.7765	24.9525	18.0537	0.962	0.9947	6.1579	5.4478	56.4436	27.0369	0.9703	1	9.2367	8.1711	0.4421	0.5356	0.5164	0.2205	0.8841	0.1547	0.188	0.159	0.0414	0.4724	0.1009	0.1301	0.1235	0.0414	0.3097	0.0507	0.3406	0.3071	0.0414	0.8841	0.2145	0.7223	0.7254	0.6312	0.7979	0.0372	0.7126	0.7147	0.6123	0.7771	0.0292	0.6985	0.7013	0.6123	0.752	0.0327	0.7169	0.7176	0.6123	0.7979	0.0332
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	7745.6	8336.6	0.7752	19.6255	16.0103	0.9621	0.9926	5.4269	4.7458	44.4885	23.9731	0.9728	1	8.1406	7.1192	0.4411	0.3359	0.3459	0.0766	0.5069	0.0957	0.1498	0.1441	0.0081	0.382	0.09	0.1453	0.1311	0.0081	0.382	0.0996	0.2324	0.2308	0.0081	0.5069	0.1308	0.5499	0.5681	0.2769	0.6795	0.0759	0.467	0.4766	0.2056	0.6202	0.0928	0.4684	0.4721	0.2056	0.5809	0.0874	0.5038	0.5142	0.2056	0.6795	0.095
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	7765.4	8448	0.7751	18.091	15.5348	0.942	0.9894	5.4629	4.3399	41.1394	23.2007	0.9604	1	8.1944	6.5103	0.4397	0.6918	0.7693	0.1817	0.9882	0.2099	0.2666	0.1905	0.0287	0.7295	0.2076	0.187	0.1251	0.0287	0.6147	0.1606	0.4553	0.4379	0.0287	0.9882	0.2969	0.7228	0.72	0.6147	0.8266	0.04	0.6915	0.6941	0.577	0.8197	0.0512	0.6808	0.6825	0.586	0.766	0.0461	0.7054	0.7098	0.577	0.8266	0.049
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	7765.9	8456.3	0.7749	18.9433	15.7216	0.9631	0.9945	5.3745	4.5459	42.861	23.5337	0.9725	1	8.0622	6.8195	0.442	0.6697	0.725	0.1576	0.8505	0.1554	0.2801	0.2644	0.0569	0.7019	0.1388	0.2344	0.2112	0.065	0.5071	0.102	0.454	0.4135	0.0569	0.8505	0.2429	0.7593	0.7648	0.6629	0.825	0.0391	0.6723	0.6708	0.5964	0.7563	0.0383	0.6644	0.6661	0.5964	0.752	0.0367	0.7111	0.707	0.5964	0.825	0.058
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	7630	8337.2	0.7749	20.4214	16.557	0.9361	0.9906	5.9173	4.3959	46.3865	24.7033	0.9552	1	8.8769	6.5943	0.4402	0.6779	0.6837	0.3513	0.914	0.1265	0.2455	0.2173	0.0828	0.5983	0.1121	0.1657	0.1543	0.0828	0.4065	0.0636	0.4357	0.3746	0.0828	0.914	0.2455	0.7251	0.7161	0.65	0.8747	0.0418	0.6937	0.6937	0.3687	0.8287	0.0754	0.697	0.6919	0.3687	0.8287	0.0932	0.7075	0.7055	0.3687	0.8747	0.0647
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	7751.5	8442.9	0.7743	22.4118	17.0729	0.9662	0.9951	5.7759	5.0211	50.6807	25.5688	0.9742	1	8.6644	7.5316	0.4422	0.5753	0.5469	0.2643	0.9913	0.133	0.3612	0.2772	0.0749	1.0689	0.2588	0.2564	0.1453	0.0749	0.787	0.22	0.456	0.4963	0.0749	1.0689	0.2374	0.6768	0.6821	0.5718	0.7528	0.0345	0.7153	0.7114	0.6219	0.8159	0.0358	0.7165	0.712	0.6219	0.8159	0.0402	0.6982	0.7003	0.5718	0.8159	0.04
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	7769.5	8431.1	0.7743	23.3882	17.6732	0.941	0.9917	6.3633	4.8146	53.0658	26.4527	0.953	1	9.5463	7.2222	0.4408	0.5707	0.5185	0.2007	0.9918	0.1739	0.3115	0.2537	0.0594	0.7921	0.186	0.2562	0.1854	0.0594	0.7921	0.1855	0.4257	0.4255	0.0594	0.9918	0.2217	0.692	0.6991	0.4972	0.8573	0.0706	0.6847	0.6782	0.4187	0.8667	0.0864	0.672	0.6703	0.4187	0.846	0.0954	0.6879	0.6912	0.4187	0.8667	0.0798
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	7650.2	8474.9	0.7741	33.9835	21.2636	0.9445	0.9961	7.7327	5.5461	76.7673	31.8592	0.9504	1	11.5988	8.3191	0.4427	0.3837	0.3861	0.262	0.5132	0.0511	0.1754	0.1549	0.0372	0.4472	0.091	0.1272	0.0945	0.0372	0.4472	0.0939	0.2655	0.2869	0.0372	0.5132	0.1284	0.6709	0.6671	0.5216	0.8942	0.0647	0.6313	0.6389	0.4216	0.7926	0.0694	0.6097	0.6287	0.4216	0.7124	0.0688	0.6485	0.6455	0.4216	0.8942	0.0702
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	7620.6	8319.3	0.7732	16.3571	14.6037	0.9638	0.996	4.9197	4.2602	36.9508	21.8749	0.9704	1	7.3806	6.3899	0.4427	0.7557	0.7765	0.2351	1.0917	0.2336	0.3014	0.2904	0.0746	0.8268	0.1461	0.2872	0.2151	0.0746	0.8268	0.1789	0.5039	0.4321	0.0746	1.0917	0.2953	0.7764	0.7764	0.6252	0.9582	0.068	0.6847	0.6861	0.5355	0.8142	0.0546	0.6818	0.6913	0.5355	0.7695	0.0578	0.7255	0.7236	0.5355	0.9582	0.076
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	7670.3	8477.8	0.7731	22.2116	17.4781	0.9137	0.9924	6.4404	4.4087	50.3544	26.1359	0.9263	1	9.6614	6.6118	0.4411	0.6381	0.6589	0.1515	0.9423	0.2119	0.2018	0.149	-0.0083	0.7114	0.1577	0.1423	0.1266	-0.0083	0.4521	0.0993	0.3963	0.3264	-0.0083	0.9423	0.2844	0.7131	0.7147	0.6043	0.8284	0.051	0.6706	0.679	0.3907	0.7939	0.0725	0.6746	0.6798	0.3907	0.7939	0.0857	0.6896	0.6967	0.3907	0.8284	0.0671
2022_01_17__40x_shading area verplaatst_onionskinadapted5 density 0.05_hg28_coarse 10x-002.czi	PathCellObject		PathAnnotationObject	Polygon	7749.8	8512.7	0.773	22.9699	17.6923	0.9222	0.9919	6.5715	4.4941	52.1054	26.4685	0.9346	1	9.856	6.7425	0.4408	0.6534	0.6617	0.3112	1.0086	0.1619	0.2711	0.2204	0.0134	0.8986	0.1996	0.2492	0.1454	0.0134	0.8986	0.2434	0.4368	0.4182	0.0134	1.0086	0.2643	0.7269	0.7183	0.5857	0.869	0.0485	0.6686	0.6843	0.5134	0.7783	0.0665	0.654	0.668	0.5244	0.7591	0.0609	0.6939	0.706	0.5134	0.869	0.066
